20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,22,42,38,38,38,38,38,38,38,38,38,38,41,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,22,33,30,30,35
17,4,4,4,4,4,4,4,4,4,4,4,4,4,4,19,36,47,47,47,47,47,47,47,47,47,47,37,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,19,29,6,6,31
17,4,45,45,45,45,45,45,45,45,45,45,45,45,4,19,36,47,47,47,47,47,47,47,47,47,47,37,23,18,18,18,18,2,2,2,2,2,2,2,2,2,2,2,2,19,29,6,6,31
17,4,45,45,45,45,45,45,45,45,45,45,45,45,4,19,36,47,47,47,47,47,47,47,47,47,47,47,38,38,38,38,41,17,2,2,2,2,2,2,2,2,2,2,2,19,29,6,6,31
17,4,45,45,45,45,45,45,45,45,45,45,45,45,4,19,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,2,2,2,2,2,2,2,2,2,2,2,19,29,6,6,31
17,4,45,45,45,45,45,45,45,45,45,45,45,45,4,19,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,2,2,2,2,2,2,2,2,2,2,2,19,29,6,6,31
17,4,45,45,45,45,45,45,45,45,45,45,45,45,4,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,2,2,2,2,2,2,2,2,2,2,2,19,29,6,6,31
17,4,45,45,45,45,45,45,45,45,45,45,45,45,4,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,31
17,4,45,45,45,45,45,45,45,45,45,45,45,45,4,19,40,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,43,17,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,31
17,4,4,4,4,4,4,4,4,4,4,4,4,4,4,19,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2,2,2,2,2,2,2,2,2,2,2,2,19,29,6,6,31
23,18,18,18,18,18,18,18,18,18,18,18,45,45,18,21,45,45,45,18,18,18,18,45,45,45,18,18,18,18,18,18,18,18,18,45,45,45,18,18,18,18,18,18,18,21,29,6,6,31
25,11,11,11,11,11,11,11,11,11,11,11,46,46,11,27,36,7,37,7,7,7,7,36,7,37,14,10,10,10,10,10,10,10,10,10,10,10,13,42,38,38,38,38,38,41,29,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,36,7,37,7,7,7,7,36,7,37,14,10,10,10,10,10,10,10,10,10,10,10,13,36,44,44,44,44,44,37,29,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,47,7,37,7,7,7,7,36,7,47,10,10,10,10,10,10,10,10,10,10,10,10,13,36,44,44,44,44,44,37,29,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,36,7,37,7,7,7,7,36,7,37,14,10,10,10,10,10,10,10,10,10,10,10,13,36,44,44,44,44,44,37,29,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,36,7,37,7,7,7,7,36,7,37,14,10,10,10,10,10,10,10,10,10,10,10,13,36,44,44,44,44,44,37,29,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,36,7,37,7,7,7,7,36,7,37,14,10,10,10,10,10,10,10,10,10,10,10,13,36,44,44,44,44,44,37,29,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,36,7,37,7,7,7,7,36,7,37,14,10,10,10,10,10,10,10,10,10,10,10,13,36,44,44,44,44,44,37,29,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,36,7,37,7,7,7,7,36,7,37,14,10,10,10,10,10,10,10,10,10,10,10,13,36,44,44,44,44,44,37,29,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,47,7,37,7,7,7,7,36,7,47,10,10,10,10,10,10,10,10,10,10,10,10,13,36,44,44,44,44,44,37,29,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,36,7,37,7,7,7,7,36,7,37,14,10,10,10,10,10,10,10,10,10,10,10,13,36,44,44,44,44,44,37,29,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,36,7,37,7,7,7,7,36,7,37,14,10,10,10,10,10,10,10,10,10,10,10,13,36,44,44,44,44,44,37,29,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,40,39,39,7,7,7,7,39,39,43,26,12,12,12,12,12,12,12,12,12,12,12,24,40,39,39,44,39,39,43,29,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,33,30,30,5,5,5,5,30,30,35,20,16,16,16,16,16,16,16,16,16,16,16,16,16,45,45,45,45,22,33,6,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,29,5,5,5,5,5,5,5,5,31,17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,19,29,6,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,29,5,5,5,5,5,5,5,5,31,17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,19,29,6,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,29,5,5,5,5,5,5,5,5,31,17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,19,29,6,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,29,5,5,5,5,5,5,5,5,31,17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,19,29,6,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,5,5,5,5,5,5,5,5,5,31,17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,19,29,6,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,5,5,5,5,5,5,5,5,5,31,17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,19,29,6,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,29,5,5,5,5,5,5,5,5,31,17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,19,29,6,6,6,31
14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,29,5,5,5,5,5,5,5,5,31,17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,19,29,6,6,6,31
26,12,12,12,12,12,12,12,12,12,12,12,12,9,9,13,29,5,5,5,5,5,5,5,5,31,17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,19,29,6,6,6,31
33,30,30,30,30,30,30,30,30,30,30,30,35,7,7,24,34,28,28,28,28,28,28,5,5,32,17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,19,29,6,6,6,31
29,5,5,5,5,5,5,5,5,5,5,5,31,7,7,42,38,38,38,38,38,38,38,47,47,41,17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,19,29,6,6,6,31
29,5,5,5,5,5,5,5,5,5,5,5,31,7,7,36,47,47,47,47,47,47,47,47,47,37,17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,5,6,6,6,31
29,5,5,5,5,5,5,5,5,5,5,5,5,7,7,47,47,47,47,47,47,47,47,47,47,37,17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,5,6,6,6,31
29,5,5,5,5,5,5,5,5,5,5,5,5,7,7,47,47,47,47,47,47,47,47,47,47,37,17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,19,29,6,6,6,31
29,5,5,5,5,5,5,5,5,5,5,5,31,7,7,40,39,39,39,39,39,39,39,39,39,43,23,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21,29,6,6,6,31
34,28,28,28,28,28,28,28,28,28,28,28,32,7,7,25,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,27,42,38,38,38,38,41,29,6,6,6,31
20,16,16,16,16,16,16,16,16,16,16,16,22,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,36,44,44,44,44,37,29,6,6,6,31
17,3,3,3,3,3,3,3,3,3,3,3,19,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,36,44,44,44,44,44,29,6,6,6,31
17,3,4,4,4,4,4,4,4,4,4,3,19,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,36,44,44,44,44,44,29,6,6,6,31
17,3,4,2,1,2,1,2,1,2,4,3,45,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,36,44,44,44,44,37,29,6,6,6,31
17,3,4,1,2,1,2,1,2,1,4,3,45,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,40,39,39,39,39,43,29,6,6,6,31
17,3,4,2,1,2,1,2,1,2,4,3,45,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,46,30,30,30,30,30,30,6,6,6,6,31
17,3,4,1,2,1,2,1,2,1,4,3,45,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,46,6,6,6,6,6,6,6,6,6,6,31
17,3,4,4,4,4,4,4,4,4,4,3,45,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,46,6,6,6,6,6,6,6,6,6,6,31
17,3,3,3,3,3,3,3,3,3,3,3,19,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,46,6,6,6,6,6,6,6,6,6,6,31
23,18,18,18,18,18,18,18,18,18,18,18,21,7,7,26,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,28,28,28,28,28,28,28,28,28,28,32
